id_senado,sigla_tipo_senado,numero_senado,ano_senado,id_camara,sigla_tipo_camara,numero_camara,ano_camara
,,,,2203415,PL,2893,2019
,,,,2191089,PL,419,2019
,,,,2227700,PL,5759,2019
,,,,2086078,PL,5422,2016
,,,,2112626,PL,6203,2016
,,,,2247066,PL,1749,2020
,,,,2215656,PL,4524,2019
,,,,2163547,PL,9200,2017
,,,,2167717,PL,9485,2018
101017,PLS,00385,2011,,,,
,,,,2171956,PL,10027,2018
,,,,2142793,PL,7964,2017
,,,,2200524,PL,2678,2019
,,,,2234538,PL,6494,2019
,,,,576691,PL,5566,2013
,,,,2209079,PL,3688,2019
,,,,2084820,PL,5319,2016
,,,,2125355,PL,7101,2017
,,,,2262175,PL,4502,2020
,,,,1197954,PL,1019,2015
139580,PL,05681,2019,,,,
,,,,2190684,PL,181,2019
143172,PL,03583,2020,,,,
125790,PLC,00015,2016,492264,PL,460,2011
,,,,2218357,PL,4830,2019
,,,,2211880,PL,4029,2019
,,,,2208323,PL,3562,2019
,,,,2163111,PLP,447,2017
,,,,604879,PL,7003,2013
116154,PLS,00033,2014,,,,
,,,,2147899,PLP,408,2017
,,,,2018511,PLP,181,2015
,,,,621885,PL,7900,2014
,,,,2184975,PL,10921,2018
,,,,2090180,PL,5721,2016
,,,,1756975,PL,3109,2015
,,,,2242531,PL,1333,2020
144948,PL,04727,2020,,,,
,,,,2255435,PL,3386,2020
139804,PL,05985,2019,2154136,PL,8789,2017
,,,,949284,PL,503,2015
127916,PLC,00014,2017,540209,PL,3629,2012
,,,,2193515,PLP,53,2019
,,,,2258612,PLP,193,2020
,,,,2147951,PL,8293,2017
,,,,2258808,PL,3970,2020
,,,,2254171,PL,3019,2020
,,,,2126618,PL,7197,2017
,,,,568775,PL,5209,2013
,,,,2084655,PL,5306,2016
,,,,520508,PL,2354,2011
,,,,1594874,PL,2505,2015
,,,,2136449,PL,7588,2017
,,,,2132502,PL,7515,2017
142119,MPV,00970,2020,,,,
127451,PLS,00412,2016,,,,
141356,PL,01279,2020,,,,
120379,PLS,00166,2015,,,,
,,,,529049,PL,2798,2011
,,,,605536,PL,7051,2014
,,,,2244012,PL,4641,2019
,,,,2259222,PL,4052,2020
,,,,1228497,PL,1348,2015
119351,PLS,00388,2014,2055351,PL,3637,2015
120491,PLC,00021,2015,996862,PL,719,2015
,,,,513463,PLP,79,2011
,,,,2188478,PL,11146,2018
,,,,2268674,PL,44,2021
,,,,599519,PLP,349,2013
,,,,2249316,PL,1943,2020
,,,,1570703,PL,2330,2015
,,,,947847,PL,438,2015
,,,,2191478,PL,562,2019
,,,,2150348,PL,8475,2017
110816,PLS,00037,2013,,,,
,,,,554403,PL,4393,2012
,,,,2167932,PLN,1,2018
135221,PL,00670,2019,,,,
,,,,2078434,PL,4582,2016
,,,,2220906,PL,5145,2019
,,,,512288,PEC,54,2011
,,,,2191380,PL,531,2019
,,,,2166300,PL,9358,2017
,,,,490930,PL,32,2011
,,,,1215916,PL,1305,2015
,,,,2267688,PL,5588,2020
,,,,560885,PL,4757,2012
,,,,2093520,PL,5972,2016
,,,,525438,PLV,29,2011
127746,PLS,00447,2016,,,,
,,,,2081962,PL,5007,2016
,,,,543388,PL,3808,2012
,,,,2143804,PL,8029,2017
,,,,2255248,PL,3345,2020
,,,,595263,PL,6505,2013
,,,,2167791,PL,9514,2018
,,,,2123595,PL,6894,2017
,,,,520621,PL,2363,2011
,,,,1594139,PL,2420,2015
,,,,491998,PL,402,2011
,,,,2076829,PL,4319,2016
,,,,1599121,PL,2579,2015
,,,,2261205,PL,4402,2020
,,,,2270116,PL,423,2021
,,,,563613,PL,4858,2012
,,,,619365,PLP,406,2014
,,,,2256179,PL,3498,2020
,,,,2258584,PLV,27,2020
,,,,2071733,PL,3894,2015
,,,,2200060,PL,2612,2019
,,,,2169359,PL,9781,2018
,,,,2168930,PL,9718,2018
,,,,2122640,PL,6791,2017
,,,,1699212,PL,2778,2015
,,,,536037,PL,3348,2012
,,,,2193712,MPV,875,2019
,,,,2260476,PL,4215,2020
,,,,563675,PLV,31,2012
,,,,2124566,PL,7010,2017
140736,PL,00355,2020,,,,
125656,MPV,00723,2016,2091055,PLV,16,2016
,,,,2145293,PL,8102,2017
,,,,2229222,PEC,196,2019
,,,,2242307,PL,1218,2020
,,,,2153239,PEC,364,2017
,,,,523860,PLP,98,2011
135859,PL,01641,2019,,,,
,,,,2267887,PL,5624,2020
124173,PLS,00750,2015,,,,
,,,,2169213,PL,9758,2018
,,,,491145,PL,153,2011
,,,,2170393,PL,9866,2018
,,,,611833,PL,7388,2014
,,,,1598439,PL,2531,2015
,,,,561799,PLV,28,2012
,,,,2162863,PL,9136,2017
,,,,519245,PL,2256,2011
,,,,2138981,PL,7713,2017
,,,,2127403,PL,7231,2017
,,,,1029007,PL,757,2015
,,,,564521,MPV,601,2012
,,,,618561,PLP,404,2014
,,,,1782854,PL,3114,2015
,,,,2236336,PL,19,2020
,,,,605556,PL,7056,2014
,,,,2229377,PL,5960,2019
,,,,2169937,PL,9857,2018
144138,PEC,00030,2020,,,,
,,,,1215807,PL,1298,2015
,,,,1234067,PL,1467,2015
,,,,2170523,PL,9907,2018
,,,,568364,PL,5177,2013
119725,PLS,00033,2015,,,,
,,,,2238421,PL,521,2020
123607,PLC,00159,2015,491129,PL,138,2011
,,,,2077560,PL,4453,2016
,,,,2114062,PLN,45,2016
,,,,2268711,PL,68,2021
,,,,2263549,PL,4758,2020
99598,PLS,00120,2011,,,,
,,,,2115469,PL,6407,2016
,,,,1701023,PEC,121,2015
,,,,2153731,PL,8754,2017
128654,PLS,00097,2017,,,,
114505,PLS,00388,2013,,,,
,,,,622594,PL,7972,2014
124868,PLS,00047,2016,,,,
,,,,2190473,PL,40,2019
,,,,2093417,PL,5951,2016
,,,,2195028,PL,1678,2019
,,,,1513952,PL,2000,2015
141379,PL,01362,2020,,,,
,,,,2203096,PL,2844,2019
101536,PLS,00470,2011,,,,
,,,,2191367,PL,528,2019
,,,,2252015,PL,2499,2020
,,,,2081875,PL,4987,2016
131530,PLC,00139,2017,2118506,PL,6570,2016
131919,PLS,00498,2017,,,,
,,,,2194994,PL,1672,2019
,,,,594081,PL,6462,2013
135399,PL,01030,2019,,,,
135502,PL,01236,2019,,,,
,,,,510299,PL,1684,2011
,,,,2241874,PL,952,2020
,,,,946737,PL,374,2015
,,,,945571,PL,138,2015
,,,,556889,MPV,584,2012
122081,PLS,00419,2015,,,,
,,,,2242877,PL,1516,2020
124119,PLS,00744,2015,2136666,PL,7606,2017
115437,PLS,00487,2013,,,,
,,,,2091319,PL,5785,2016
123090,PLS,00597,2015,2081913,PL,4998,2016
,,,,568716,PLP,253,2013
,,,,2093698,PL,5990,2016
,,,,996281,PL,655,2015
116575,PLC,00010,2014,554262,PL,4380,2012
141291,PLP,00060,2020,,,,
,,,,945875,PL,182,2015
,,,,2254078,PL,2999,2020
,,,,2199165,PL,2499,2019
,,,,644575,PL,8052,2014
,,,,1212713,PL,1198,2015
,,,,2178315,PL,10388,2018
,,,,2199313,PL,2524,2019
121713,PLS,00352,2015,,,,
,,,,2267900,PL,5626,2020
134222,PLS,00394,2018,,,,
134189,PLS,00378,2018,,,,
,,,,2123093,PL,6852,2017
,,,,2219856,PL,5000,2019
,,,,1198842,PLP,50,2015
,,,,534283,PL,3166,2012
,,,,2262811,PL,4546,2020
,,,,515180,PL,2004,2011
,,,,2176804,PL,10313,2018
135131,PLP,00017,2019,,,,
,,,,2253862,PL,2934,2020
,,,,563250,PL,4845,2012
120494,PLS,00185,2015,,,,
108028,PLS,00377,2012,,,,
,,,,589607,PL,6205,2013
,,,,2194880,PL,1647,2019
,,,,1279362,PL,1580,2015
139988,PL,06230,2019,,,,
,,,,996544,PL,668,2015
,,,,2081648,PL,4943,2016
,,,,961763,PL,574,2015
,,,,2146718,PL,8180,2017
,,,,2232897,PL,6329,2019
118341,MPV,00652,2014,747863,PLV,17,2014
138228,PLP,00196,2019,,,,
129565,PEC,00022,2017,,,,
,,,,2210012,PL,3790,2019
99763,PEC,00017,2011,,,,
,,,,2203913,PL,2955,2019
,,,,510542,PL,1708,2011
,,,,2271994,PL,709,2021
130526,PLS,00299,2017,,,,
,,,,2216781,PL,4650,2019
,,,,535456,PL,3296,2012
,,,,2150283,PL,8464,2017
,,,,536961,PL,3416,2012
,,,,524937,PL,2579,2011
,,,,2230455,PL,6130,2019
119541,PLS,00427,2014,,,,
,,,,2145296,PL,8103,2017
,,,,597428,PLN,13,2013
,,,,544680,PEC,171,2012
,,,,2268932,PL,194,2021
,,,,492164,PL,425,2011
,,,,2262110,PL,4478,2020
,,,,536156,PEC,141,2012
,,,,576768,PL,5574,2013
,,,,2239606,PL,736,2020
,,,,2264552,PL,4985,2020
,,,,1188041,PL,932,2015
,,,,536691,PL,3405,2012
,,,,564981,PL,4981,2013
,,,,2026056,PL,3474,2015
132726,PLS,00140,2018,,,,
,,,,564347,PLN,55,2012
136134,PL,01984,2019,,,,
,,,,2191891,PL,722,2019
,,,,1302389,PL,1821,2015
137422,PL,03709,2019,,,,
,,,,2181011,PL,10531,2018
,,,,945883,PL,187,2015
,,,,1214991,PL,1222,2015
,,,,1700626,PL,2797,2015
,,,,1734914,PL,3054,2015
135334,PL,00555,2019,,,,
,,,,2265166,PL,5150,2020
,,,,1741189,PL,3103,2015
,,,,1197881,PL,1009,2015
,,,,511076,PL,1751,2011
,,,,530734,PEC,121,2011
121994,PEC,00083,2015,,,,
,,,,955444,PL,523,2015
,,,,1505884,PL,1986,2015
,,,,2196209,PL,1903,2019
,,,,531391,PL,2948,2011
,,,,586481,PL,6061,2013
,,,,2192381,PL,892,2019
,,,,2236894,PL,219,2020
,,,,2255004,PL,3257,2020
141716,PL,02194,2020,,,,
,,,,2258557,PL,3916,2020
109975,PLS,00472,2012,2124888,PL,7063,2017
,,,,2268786,PL,121,2021
,,,,865929,MPV,664,2014
143778,PL,04078,2020,,,,
,,,,2179977,PL,10480,2018
,,,,2224677,PEC,164,2019
,,,,2251639,PL,2400,2020
,,,,1713487,PL,2939,2015
134922,PLS,00529,2018,,,,
141181,PLP,00038,2020,,,,
,,,,585416,PL,5995,2013
139274,PEC,00165,2019,,,,
129141,PLS,00141,2017,,,,
122308,PEC,00098,2015,1724716,PEC,134,2015
,,,,592980,PL,6401,2013
,,,,564338,PL,4918,2012
,,,,2056780,PL,3767,2015
,,,,2259126,PL,4011,2020
,,,,2121912,PL,6770,2016
,,,,2258349,PL,3891,2020
,,,,2260458,PL,4206,2020
,,,,2024954,PLP,183,2015
,,,,2157950,PL,8901,2017
,,,,618365,PL,7676,2014
,,,,2259978,PL,4191,2020
,,,,1594276,PL,2435,2015
104073,PLS,00004,2012,,,,
,,,,1306707,PL,1883,2015
,,,,603893,PL,6917,2013
,,,,2192763,PL,1050,2019
,,,,522522,PL,2444,2011
137533,PL,03840,2019,,,,
,,,,2205433,PL,3206,2019
,,,,534194,PL,3159,2012
119621,PLS,00015,2015,,,,
135956,PL,01748,2019,,,,
,,,,601820,PL,6801,2013
136048,PL,01899,2019,,,,
,,,,2181154,PL,10543,2018
141656,PL,02062,2020,,,,
,,,,1712736,PL,2916,2015
,,,,533004,PL,3034,2011
,,,,2082652,PL,5103,2016
,,,,2252016,PL,2500,2020
,,,,969166,PL,620,2015
,,,,2238428,PL,523,2020
111244,PLS,00061,2013,,,,
,,,,2238557,PL,562,2020
121157,PLS,00279,2015,,,,
,,,,2177284,PLV,16,2018
141983,PEC,00017,2020,,,,
140562,PL,00180,2020,2127568,PL,7245,2017
,,,,964549,PL,605,2015
111363,PEC,00007,2013,,,,
,,,,570355,PL,5302,2013
,,,,1116134,PL,892,2015
,,,,2089363,PL,5673,2016
,,,,2242509,PL,1320,2020
,,,,2218870,PL,4894,2019
,,,,2270540,PL,504,2021
,,,,520353,PL,2334,2011
118277,PEC,00023,2014,,,,
,,,,2251385,PL,2348,2020
,,,,1199273,PL,1086,2015
,,,,2203522,PL,2918,2019
,,,,2111165,PL,6098,2016
,,,,2261177,PL,4389,2020
,,,,2199360,PLP,118,2019
,,,,2024456,PL,3389,2015
,,,,2263749,PL,4807,2020
122036,PLS,00410,2015,,,,
,,,,1049025,PL,784,2015
,,,,2057303,PL,3796,2015
99467,PLS,00097,2011,,,,
,,,,2190409,PL,3,2019
,,,,944301,PL,35,2015
,,,,2205390,PL,3200,2019
,,,,2211929,PL,4037,2019
,,,,1598679,PL,2552,2015
,,,,546542,PL,3987,2012
,,,,2212329,PL,4114,2019
100109,PEC,00031,2011,,,,
,,,,2078597,PL,4603,2016
,,,,2264658,PL,5024,2020
,,,,1215944,PL,1310,2015
,,,,2080081,PL,4784,2016
,,,,2215877,PL,4557,2019
,,,,614181,PL,7505,2014
135820,PL,01594,2019,,,,
,,,,2218898,PL,4899,2019
125788,PLC,00019,2016,531831,PL,2969,2011
,,,,2212010,PL,4062,2019
134941,MPV,00864,2018,,,,
,,,,2237311,PL,310,2020
,,,,2196364,PL,1934,2019
,,,,858968,PL,8312,2014
,,,,594356,PL,6484,2013
,,,,2057862,PL,3838,2015
,,,,2239667,PL,757,2020
,,,,491371,PL,250,2011
,,,,2083402,PL,5169,2016
,,,,616270,PL,7582,2014
,,,,1554349,PL,2269,2015
,,,,608190,PL,7249,2014
115509,PLS,00495,2013,,,,
,,,,614921,PL,7537,2014
,,,,2252785,PL,2683,2020
140572,PL,03796,2019,,,,
,,,,2074946,PL,3989,2015
,,,,2086452,PL,5455,2016
,,,,2192251,PLP,36,2019
,,,,2077664,PL,4487,2016
105744,PLS,00174,2012,,,,
,,,,2219190,PL,4912,2019
,,,,490984,PL,61,2011
,,,,620530,PL,7821,2014
,,,,2146301,PL,8161,2017
,,,,2181693,PL,10598,2018
,,,,2230514,PL,6134,2019
,,,,2079600,PL,4749,2016
,,,,535373,PL,3287,2012
,,,,2232959,PL,6335,2019
,,,,1618349,PL,2616,2015
114199,PLS,00350,2013,,,,
127270,PLS,00388,2016,,,,
,,,,2128945,PL,7357,2017
,,,,2127479,PLP,352,2017
,,,,2261000,PL,4362,2020
,,,,2188207,PL,11114,2018
,,,,512823,PL,1867,2011
146963,PLP,00021,2021,,,,
,,,,2226393,PL,5615,2019
,,,,2258590,PL,3924,2020
,,,,2250531,PL,2149,2020
,,,,2201756,PL,2805,2019
,,,,1215795,PL,1295,2015
141658,PLP,00106,2020,,,,
,,,,2152296,PL,8637,2017
103315,PLS,00690,2011,,,,
,,,,2077692,PL,4489,2016
,,,,553469,PL,4318,2012
,,,,2204064,PL,3002,2019
,,,,515036,PL,1988,2011
,,,,2264490,PL,4962,2020
133677,PLS,00299,2018,,,,
144848,PEC,00035,2020,,,,
,,,,510349,PL,1690,2011
,,,,961728,PEC,5,2015
,,,,2268068,PL,5648,2020
140081,PEC,00212,2019,,,,
,,,,2181075,PLV,20,2018
,,,,2220819,PL,5136,2019
,,,,2192422,PL,911,2019
,,,,2181717,PL,10604,2018
,,,,2139553,PL,7745,2017
,,,,2089422,PL,5677,2016
,,,,493881,PL,8089,2011
,,,,605608,PL,7065,2014
99460,PLS,00094,2011,,,,
,,,,1515625,PL,2056,2015
119848,PLS,00080,2015,,,,
,,,,1548574,PL,2147,2015
,,,,2058402,MPV,700,2015
,,,,944246,PL,6,2015
,,,,502356,PL,1348,2011
,,,,2160300,PL,9017,2017
,,,,1280010,PL,1634,2015
126489,PLS,00293,2016,,,,
,,,,2055736,PL,3674,2015
,,,,2159901,PLP,439,2017
,,,,2214661,PL,4405,2019
,,,,2121364,PL,6698,2016
,,,,507871,PL,1553,2011
,,,,578154,PL,5636,2013
130711,PLS,00312,2017,2155637,PL,8834,2017
,,,,2196388,PL,1939,2019
,,,,2264356,PL,4935,2020
,,,,619242,PL,7744,2014
,,,,2254179,PL,3021,2020
,,,,2272156,PL,743,2021
,,,,2265348,PL,5203,2020
103169,PLS,00676,2011,,,,
,,,,2223728,PL,5362,2019
,,,,2055577,PLP,194,2015
,,,,2090566,PL,5756,2016
,,,,2183571,PL,10791,2018
,,,,2184789,PL,10908,2018
130498,PLS,00290,2017,,,,
,,,,2213776,PL,4271,2019
,,,,2188365,PL,11135,2018
,,,,2145025,PL,8088,2017
,,,,2262060,MPV,999,2020
,,,,2143081,PLN,7,2017
,,,,599965,PL,6716,2013
,,,,2074874,PL,3980,2015
134123,PLC,00092,2018,2088337,PL,5596,2016
,,,,2182998,PL,10725,2018
,,,,520352,PL,2333,2011
127585,PLS,00422,2016,,,,
,,,,2222726,PL,5307,2019
,,,,2264281,PL,4893,2020
,,,,601318,PL,6772,2013
,,,,2188164,PL,11109,2018
,,,,1741221,PEC,146,2015
,,,,2232890,PLV,30,2019
,,,,2227740,PL,5774,2019
,,,,2058243,PL,3864,2015
134719,PLS,00462,2018,,,,
,,,,2115741,PL,6417,2016
,,,,588779,PL,6163,2013
,,,,508076,PL,1557,2011
,,,,2263685,PL,4795,2020
,,,,590382,PL,6254,2013
129014,PLS,00128,2017,,,,
,,,,2074664,PL,3964,2015
,,,,589783,PEC,303,2013
,,,,2194907,PL,1652,2019
,,,,2093915,PL,5998,2016
,,,,583349,PL,5885,2013
,,,,584565,PEC,285,2013
111763,PLS,00088,2013,,,,
,,,,2087331,PL,5521,2016
,,,,563198,PL,4842,2012
,,,,2121389,PL,6703,2016
,,,,499401,PL,1145,2011
,,,,2165945,PL,9314,2017
,,,,2174202,PL,10179,2018
123416,PLS,00658,2015,,,,
119416,PLS,00401,2014,,,,
,,,,2157996,PEC,370,2017
,,,,2267421,PL,5556,2020
,,,,1672749,PL,2738,2015
137499,PL,03802,2019,,,,
,,,,567086,PL,5122,2013
,,,,2123158,PL,6867,2017
141441,PL,01577,2020,,,,
130182,PLS,00238,2017,,,,
146248,PL,00015,2021,,,,
,,,,2219225,PL,4915,2019
108550,PLS,00398,2012,,,,
,,,,2192437,PL,917,2019
,,,,2180079,PL,10482,2018
,,,,2203509,PL,2915,2019
,,,,2181568,PL,10571,2018
,,,,2195907,PL,1859,2019
,,,,2263626,PL,4773,2020
102287,PLS,00568,2011,,,,
,,,,1215267,PL,1238,2015
,,,,2267323,PL,5543,2020
,,,,589871,PL,6224,2013
,,,,2218425,PL,4834,2019
,,,,2190827,PL,277,2019
,,,,2256659,PL,3602,2020
,,,,495028,PL,747,2011
110510,PLS,00018,2013,,,,
137444,PL,03726,2019,,,,
,,,,2195643,PL,1794,2019
,,,,509836,PL,1642,2011
,,,,568545,PL,5193,2013
,,,,1806430,PLP,173,2015
117050,PLS,00143,2014,,,,
,,,,2139923,PL,7759,2017
,,,,2231929,PL,6288,2019
,,,,522740,PL,2467,2011
144704,PL,04620,2020,,,,
,,,,1029048,PL,760,2015
121844,PEC,00079,2015,,,,
,,,,557643,PL,4588,2012
,,,,2236612,PL,133,2020
,,,,2223832,PL,5369,2019
,,,,2191098,PL,427,2019
141321,PL,01194,2020,,,,
,,,,2257888,PL,3832,2020
,,,,2147201,PL,8233,2017
137864,PL,04209,2019,,,,
,,,,2242506,PL,1317,2020
136977,PL,03136,2019,,,,
132159,PLC,00006,2018,2084352,PL,5272,2016
,,,,2238172,PL,457,2020
,,,,491467,PL,274,2011
,,,,2168702,PL,9683,2018
122757,PLS,00544,2015,,,,
,,,,618364,PL,7675,2014
,,,,2093100,PL,5929,2016
,,,,843296,PL,8253,2014
120163,PLS,00128,2015,,,,
,,,,522552,PL,2450,2011
115756,PLS,00526,2013,,,,
,,,,2241783,PL,885,2020
,,,,2201527,PL,2786,2019
,,,,2257349,PL,3733,2020
,,,,949220,PL,492,2015
,,,,2074831,PL,3973,2015
135810,PL,01548,2019,,,,
,,,,1700627,PL,2798,2015
,,,,588801,PLP,316,2013
,,,,2171368,PL,9986,2018
,,,,2191945,PL,758,2019
111628,PLS,00080,2013,,,,
,,,,2259402,PL,4084,2020
,,,,2265333,PL,5201,2020
,,,,2084507,PL,5283,2016
,,,,1554240,PL,2256,2015
135952,PL,01733,2019,,,,
132819,PLS,00157,2018,,,,
134869,PLS,00521,2018,,,,
,,,,2236383,PL,48,2020
,,,,2166250,PL,9351,2017
,,,,2190889,PL,331,2019
,,,,2253420,PL,2809,2020
,,,,2270162,PL,427,2021
,,,,1199852,PL,1099,2015
,,,,2215129,PL,4474,2019
126383,PEC,00034,2016,,,,
116874,PLS,00118,2014,2082481,PL,5069,2016
,,,,2187200,PL,11026,2018
,,,,2263144,PL,4671,2020
,,,,2207338,PL,3421,2019
,,,,2208390,PL,3579,2019
,,,,2076616,PLP,217,2016
,,,,2219672,PL,4967,2019
130672,PEC,00029,2017,2165194,PEC,391,2017
124661,PEC,00001,2016,,,,
,,,,2264612,PL,5005,2020
,,,,553220,PL,4314,2012
,,,,2254195,PL,3028,2020
,,,,2205559,PL,3229,2019
,,,,2238984,PL,622,2020
116723,PLS,00107,2014,,,,
,,,,491038,PL,92,2011
,,,,599674,PL,6706,2013
124886,PLS,00050,2016,,,,
,,,,561792,MPV,591,2012
,,,,1229724,PL,1406,2015
,,,,2089430,PL,5681,2016
,,,,564515,MPV,599,2012
101210,PLS,00415,2011,533533,PL,3088,2012
,,,,2243110,PL,1583,2020
,,,,1229712,PL,1405,2015
,,,,2208693,PL,3641,2019
,,,,2215657,PL,4525,2019
,,,,2087152,PL,5490,2016
,,,,1229511,PLV,5,2015
,,,,510772,PL,1730,2011
122839,PLS,00558,2015,,,,
,,,,498538,PL,1078,2011
133096,PLS,00215,2018,,,,
,,,,546914,PLN,8,2012
,,,,2242255,PL,1175,2020
132156,PLS,00029,2018,,,,
,,,,2187727,PL,11070,2018
,,,,2155590,PLV,32,2017
113976,PLV,00018,2013,,,,
,,,,2217633,PL,4745,2019
,,,,2231918,PL,6286,2019
,,,,2158277,PL,8927,2017
99415,PLS,00089,2011,,,,
127538,PLS,00418,2016,,,,
,,,,1229686,PL,1397,2015
,,,,2271959,PL,689,2021
,,,,2260653,PL,4266,2020
,,,,2232950,PL,6333,2019
114734,PLS,00425,2013,,,,
,,,,1526868,PL,2079,2015
114288,PLC,00058,2013,528786,PL,2785,2011
,,,,553028,PL,4302,2012
,,,,568143,PL,5168,2013
126585,PLS,00301,2016,,,,
,,,,2116660,PL,6455,2016
,,,,1278788,PL,1537,2015
,,,,1700625,PLP,151,2015
,,,,2196847,PL,2053,2019
,,,,2124853,PL,7061,2017
141244,PL,01045,2020,,,,
135864,PL,01642,2019,,,,
,,,,2263519,PL,4749,2020
,,,,514875,PL,1972,2011
,,,,2191026,PL,377,2019
,,,,2076322,PL,4256,2016
139285,PLP,00235,2019,,,,
,,,,2093236,PL,5941,2016
,,,,2125224,PL,7084,2017
,,,,2203191,PL,2866,2019
,,,,2246806,PL,1732,2020
,,,,554204,PLP,205,2012
140548,PL,02868,2019,,,,
,,,,2247061,PL,1745,2020
,,,,2087978,PL,5559,2016
,,,,575806,PL,5506,2013
,,,,606804,PL,7185,2014
,,,,2223541,PL,5341,2019
,,,,2239056,PL,637,2020
132369,PLS,00069,2018,,,,
,,,,2080819,PL,4871,2016
,,,,2124371,PL,6998,2017
136308,PEC,00053,2019,,,,
132140,PLS,00019,2018,2185224,PL,10940,2018
,,,,2179508,PL,10444,2018
,,,,614646,PLP,391,2014
,,,,534699,PL,3222,2012
,,,,2198971,PL,2460,2019
,,,,575538,PL,5491,2013
,,,,528592,PL,2770,2011
145564,PL,05250,2020,,,,
,,,,2196699,PL,2003,2019
,,,,1243780,PL,1485,2015
,,,,2199146,PL,2490,2019
,,,,536323,PL,3385,2012
,,,,2204265,PL,3052,2019
100404,PLS,00288,2011,,,,
135200,PL,00687,2019,,,,
,,,,588632,PL,6148,2013
134211,PLS,00390,2018,,,,
,,,,501382,PL,1277,2011
,,,,598007,PEC,334,2013
,,,,517434,PL,2136,2011
,,,,535959,MPV,559,2012
,,,,2211838,PLN,10,2019
,,,,1306974,PLP,109,2015
,,,,1570777,PEC,89,2015
,,,,2121642,PL,6749,2016
,,,,2206189,PL,3265,2019
,,,,2192751,PL,1047,2019
,,,,1806410,PL,3185,2015
136033,PL,01864,2019,,,,
99751,PLS,00139,2011,,,,
114764,PLS,00426,2013,,,,
,,,,2169195,PL,9754,2018
,,,,1672147,PLP,148,2015
,,,,568853,PL,5216,2013
136958,PL,03127,2019,,,,
,,,,2078990,PL,4656,2016
103496,PLS,00711,2011,,,,
,,,,549753,PL,4126,2012
127133,PLN,00029,2016,,,,
,,,,566718,PL,5106,2013
,,,,2188459,PL,11142,2018
,,,,574153,PL,5468,2013
,,,,2196946,PL,2068,2019
,,,,2260663,PL,4271,2020
107445,PLS,00347,2012,,,,
,,,,1700987,PL,2827,2015
,,,,2238128,PL,444,2020
,,,,531258,PL,2930,2011
,,,,2184274,PL,10876,2018
,,,,2271885,PL,671,2021
112088,PEC,00017,2013,,,,
,,,,2238698,PL,594,2020
,,,,2212006,PL,4061,2019
,,,,2114796,PL,6351,2016
146142,MPV,01020,2020,,,,
,,,,949294,PL,508,2015
127742,PLS,00445,2016,2155280,PL,8809,2017
,,,,572181,PL,5386,2013
100418,PLV,00013,2011,,,,
,,,,2263397,PL,4721,2020
125506,PLS,00164,2016,,,,
120642,PLS,00210,2015,2155289,PL,8815,2017
,,,,2263730,PL,4801,2020
117995,PLN,00005,2014,,,,
,,,,2182390,PL,10661,2018
,,,,2121830,MPV,754,2016
132137,PLS,00016,2018,,,,
143979,PL,04194,2020,,,,
111568,PLS,00077,2013,,,,
118462,PLS,00253,2014,2079779,PL,4765,2016
,,,,2224135,PL,5390,2019
,,,,2254831,PL,3205,2020
,,,,2254168,PL,3016,2020
,,,,2199637,PL,2580,2019
,,,,584737,PL,5935,2013
,,,,2249909,PL,1986,2020
124422,PLS,00779,2015,,,,
,,,,2131073,PL,7485,2017
,,,,534777,PL,3229,2012
139861,PL,06035,2019,,,,
136197,PL,02101,2019,2081913,PL,4998,2016
137057,PL,03224,2019,,,,
,,,,534338,PL,3182,2012
,,,,2216711,PL,4644,2019
,,,,2263029,PL,4632,2020
142619,PL,03411,2020,,,,
,,,,1203046,PL,1115,2015
,,,,2190795,PL,285,2019
,,,,545100,PLP,180,2012
143276,PL,03689,2020,,,,
,,,,2195911,PL,1862,2019
,,,,808877,PL,8168,2014
,,,,557296,PL,4569,2012
139866,PL,06039,2019,,,,
,,,,2242671,PL,1402,2020
102780,PLS,00634,2011,,,,
,,,,2203687,PL,2939,2019
,,,,1307318,PL,1928,2015
,,,,576000,MPV,613,2013
,,,,2203361,PEC,73,2019
,,,,2243076,PL,1558,2020
,,,,1121660,PL,903,2015
,,,,2270360,PL,477,2021
124815,PEC,00003,2016,2080373,PEC,199,2016
,,,,2178276,PL,10381,2018
,,,,568866,PL,5222,2013
,,,,2086254,PL,5445,2016
,,,,592836,PL,6395,2013
,,,,2255211,PLP,167,2020
,,,,1302312,PL,1809,2015
,,,,861000,PEC,451,2014
,,,,2267192,PL,5537,2020
123295,PLS,00643,2015,,,,
,,,,2217575,PL,4742,2019
,,,,2225516,PL,1414,2019
,,,,2256312,PL,3509,2020
,,,,527000,PL,2686,2011
,,,,2196614,PL,1989,2019
,,,,2149801,PL,8421,2017
,,,,563813,PL,4869,2012
,,,,2247050,PL,1741,2020
,,,,2193490,PLP,51,2019
,,,,2092436,MPV,743,2016
119503,PLS,00420,2014,,,,
,,,,590943,PL,6287,2013
,,,,2251654,PL,2407,2020
,,,,2092057,PL,5846,2016
115186,PLS,00463,2013,,,,
125056,PLS,00072,2016,2086476,PL,5461,2016
138501,PL,04850,2019,,,,
,,,,1299742,PL,1725,2015
,,,,2162224,PL,9085,2017
115043,PLV,00027,2013,,,,
,,,,2210674,PLP,174,2019
128706,PLS,00101,2017,,,,
,,,,2179675,PL,10452,2018
,,,,2128946,PL,7358,2017
